sample,time_ms,ir_raw,red_raw,ir_dc,red_dc,ir_ac,red_ac,time_s,ir_raw_minus_dc,red_raw_minus_dc
3132.0,31320.0,85568.0,75128.0,85634.9,75216.0,-213.0,-142.0,31.32,-66.89999999999418,-88.0
3134.0,31340.0,85642.0,75163.0,85634.8,75215.4,-156.1,-118.8,31.34,7.19999999999709,-52.39999999999418
3136.0,31360.0,85733.0,75200.0,85635.6,75215.2,-88.9,-90.5,31.36,97.39999999999418,-15.19999999999709
3138.0,31380.0,85807.0,75210.0,85637.1,75215.1,-12.9,-60.5,31.38,169.89999999999418,-5.100000000005821
3140.0,31400.0,85876.0,75222.0,85639.3,75215.2,66.6,-33.8,31.4,236.6999999999971,6.80000000000291
3142.0,31420.0,85935.0,75246.0,85642.1,75215.4,143.1,-11.8,31.42,292.8999999999942,30.60000000000582
3144.0,31440.0,85974.0,75251.0,85645.3,75215.7,212.2,6.1,31.44,328.6999999999971,35.30000000000291
3146.0,31460.0,86003.0,75252.0,85648.8,75216.0,270.2,19.9,31.46,354.1999999999971,36.0
3148.0,31480.0,86031.0,75251.0,85652.5,75216.4,316.0,29.3,31.48,378.5,34.60000000000582
3150.0,31500.0,86064.0,75261.0,85656.5,75216.8,351.5,36.1,31.5,407.5,44.19999999999709
3152.0,31520.0,86079.0,75252.0,85660.7,75217.2,379.0,40.9,31.52,418.3000000000029,34.80000000000291
3154.0,31540.0,86107.0,75256.0,85665.0,75217.6,400.5,42.0,31.54,442.0,38.39999999999418
3156.0,31560.0,86091.0,75274.0,85669.3,75218.1,417.1,41.7,31.56,421.6999999999971,55.89999999999418
3158.0,31580.0,86111.0,75251.0,85673.7,75218.4,426.8,41.7,31.58,437.3000000000029,32.60000000000582
3160.0,31600.0,86133.0,75262.0,85678.1,75218.8,433.2,40.0,31.6,454.8999999999942,43.19999999999709
3162.0,31620.0,86158.0,75279.0,85682.9,75219.4,441.4,40.7,31.62,475.1000000000058,59.60000000000582
3164.0,31640.0,86213.0,75302.0,85688.0,75220.2,456.0,47.8,31.64,525.0,81.80000000000291
3166.0,31660.0,86251.0,75324.0,85693.6,75221.2,480.0,60.3,31.66,557.3999999999942,102.80000000000291
3168.0,31680.0,86294.0,75353.0,85699.5,75222.4,510.8,77.0,31.68,594.5,130.60000000000582
3170.0,31700.0,86203.0,75331.0,85704.8,75223.6,539.7,95.9,31.7,498.1999999999971,107.39999999999418
3172.0,31720.0,85880.0,75188.0,85707.5,75223.6,529.8,99.9,31.72,172.5,-35.60000000000582
3174.0,31740.0,85569.0,75075.0,85706.8,75222.3,430.3,65.8,31.74,-137.8000000000029,-147.3000000000029
3176.0,31760.0,85294.0,74975.0,85703.5,75220.1,241.0,-4.1,31.76,-409.5,-245.10000000000582
3178.0,31780.0,86003.0,75252.0,85702.4,75219.0,15.6,-85.6,31.78,300.6000000000058,33.0
3180.0,31800.0,85053.0,74890.0,85696.1,75215.8,-143.0,-141.4,31.8,-643.1000000000058,-325.8000000000029
3182.0,31820.0,85076.0,74906.0,85689.8,75212.6,-322.4,-206.2,31.82,-613.8000000000029,-306.6000000000058
3184.0,31840.0,85161.0,74962.0,85684.3,75209.9,-468.9,-257.1,31.84,-523.3000000000029,-247.89999999999418
3186.0,31860.0,85281.0,75018.0,85680.0,75207.9,-539.9,-275.1,31.86,-399.0,-189.89999999999418
3188.0,31880.0,85382.0,75072.0,85676.8,75206.4,-531.7,-259.8,31.88,-294.8000000000029,-134.39999999999418
3190.0,31900.0,85465.0,75122.0,85674.5,75205.4,-466.7,-220.8,31.9,-209.5,-83.39999999999418
3192.0,31920.0,85577.0,75180.0,85673.2,75205.1,-370.8,-167.8,31.92,-96.19999999999709,-25.10000000000582
3194.0,31940.0,85664.0,75204.0,85673.0,75205.0,-259.2,-110.5,31.94,-9.0,-1.0
3196.0,31960.0,85723.0,75210.0,85673.5,75205.0,-146.5,-59.9,31.96,49.5,5.0
3198.0,31980.0,85758.0,75216.0,85674.2,75205.1,-49.1,-22.5,31.98,83.80000000000291,10.89999999999418
3200.0,32000.0,85754.0,75192.0,85675.0,75205.0,23.7,0.1,32.0,79.0,-13.0
3202.0,32020.0,85696.0,75156.0,85675.3,75204.6,64.2,5.3,32.02,20.69999999999709,-48.60000000000582
3204.0,32040.0,85640.0,75137.0,85675.1,75204.1,68.0,-5.1,32.04,-35.10000000000582,-67.10000000000582
3206.0,32060.0,85624.0,75135.0,85674.6,75203.4,43.8,-24.2,32.06,-50.60000000000582,-68.39999999999418
3208.0,32080.0,85603.0,75131.0,85673.9,75202.6,8.5,-44.0,32.08,-70.89999999999418,-71.60000000000582
3210.0,32100.0,85623.0,75148.0,85673.3,75202.0,-24.9,-59.2,32.1,-50.30000000000291,-54.0
3212.0,32120.0,85658.0,75169.0,85673.1,75201.6,-44.8,-64.8,32.12,-15.10000000000582,-32.60000000000582
3214.0,32140.0,85732.0,75187.0,85673.4,75201.4,-43.4,-58.7,32.14,58.60000000000582,-14.39999999999418
3216.0,32160.0,85789.0,75210.0,85674.4,75201.5,-18.0,-43.5,32.16,114.60000000000582,8.5
3218.0,32180.0,85846.0,75244.0,85675.9,75201.9,25.6,-21.9,32.18,170.10000000000582,42.10000000000582
3220.0,32200.0,85927.0,75269.0,85678.2,75202.4,81.9,3.8,32.2,248.8000000000029,66.60000000000582
3222.0,32220.0,86005.0,75307.0,85681.3,75203.4,149.8,31.2,32.22,323.6999999999971,103.60000000000582
3224.0,32240.0,86069.0,75337.0,85685.0,75204.6,223.8,60.3,32.24,384.0,132.39999999999418
3226.0,32260.0,86139.0,75346.0,85689.4,75206.0,296.4,89.1,32.26,449.6000000000058,140.0
3228.0,32280.0,86216.0,75378.0,85694.4,75207.6,366.8,115.1,32.28,521.6000000000058,170.39999999999418
3230.0,32300.0,86241.0,75386.0,85699.8,75209.4,433.5,139.6,32.3,541.1999999999971,176.60000000000582
3232.0,32320.0,86269.0,75385.0,85705.4,75211.2,488.2,159.8,32.32,563.6000000000058,173.8000000000029
3234.0,32340.0,86282.0,75385.0,85711.1,75213.0,528.8,172.9,32.34,570.8999999999942,172.0
3236.0,32360.0,86282.0,75393.0,85716.8,75214.8,556.8,179.4,32.36,565.1999999999971,178.1999999999971
3238.0,32380.0,86283.0,75420.0,85722.5,75216.7,571.1,182.8,32.38,560.5,203.3000000000029
3240.0,32400.0,86313.0,75413.0,85728.4,75218.6,576.8,186.8,32.4,584.6000000000058,194.39999999999418
3242.0,32420.0,86354.0,75426.0,85734.5,75220.7,583.1,190.5,32.42,619.5,205.3000000000029
3244.0,32440.0,86368.0,75435.0,85740.8,75222.8,593.5,195.9,32.44,627.1999999999971,212.1999999999971
3246.0,32460.0,86428.0,75450.0,85747.4,75225.1,608.3,204.6,32.46,680.6000000000058,224.89999999999418
3248.0,32480.0,86441.0,75445.0,85754.3,75227.4,631.1,214.7,32.48,686.6999999999971,217.60000000000582
3250.0,32500.0,86204.0,75342.0,85759.6,75228.9,644.3,216.4,32.5,444.3999999999942,113.10000000000582
3252.0,32520.0,85863.0,75225.0,85761.5,75229.1,590.7,187.8,32.52,101.5,-4.100000000005821
3254.0,32540.0,85605.0,75092.0,85760.5,75227.9,441.9,120.6,32.54,-155.5,-135.89999999999418
3256.0,32560.0,85427.0,75028.0,85757.6,75225.9,226.8,25.8,32.56,-330.6000000000058,-197.89999999999418
3258.0,32580.0,85320.0,74989.0,85753.5,75223.6,-4.3,-71.8,32.58,-433.5,-234.60000000000582
3260.0,32600.0,85334.0,74991.0,85749.2,75221.5,-205.4,-149.4,32.6,-415.1999999999971,-230.5
3262.0,32620.0,85391.0,75014.0,85745.4,75219.4,-341.4,-198.0,32.62,-354.3999999999942,-205.39999999999418
3264.0,32640.0,85482.0,75073.0,85742.6,75217.9,-398.5,-215.9,32.64,-260.6000000000058,-144.89999999999418
3266.0,32660.0,85585.0,75137.0,85740.8,75216.9,-383.8,-204.2,32.66,-155.8000000000029,-79.89999999999418
3268.0,32680.0,85695.0,75157.0,85740.1,75216.1,-316.2,-171.1,32.68,-45.10000000000582,-59.10000000000582
3270.0,32700.0,85777.0,75192.0,85740.3,75215.7,-218.1,-130.0,32.7,36.69999999999709,-23.69999999999709
3272.0,32720.0,85922.0,75229.0,85741.7,75215.8,-107.3,-86.3,32.72,180.3000000000029,13.19999999999709
3274.0,32740.0,86029.0,75261.0,85744.3,75216.3,11.8,-40.3,32.74,284.6999999999971,44.69999999999709
3276.0,32760.0,86031.0,75246.0,85747.2,75216.7,126.4,0.8,32.76,283.8000000000029,29.30000000000291
3278.0,32780.0,85985.0,75235.0,85749.7,75217.0,212.1,26.8,32.78,235.3000000000029,18.0
3280.0,32800.0,85894.0,75236.0,85751.3,75217.0,250.2,34.3,32.8,142.6999999999971,19.0
3282.0,32820.0,85820.0,75163.0,85752.3,75216.5,238.8,25.4,32.82,67.69999999999709,-53.5
3284.0,32840.0,85758.0,75149.0,85752.5,75215.7,190.7,0.6,32.84,5.5,-66.69999999999709
3286.0,32860.0,85731.0,75116.0,85752.4,75214.8,124.4,-29.2,32.86,-21.39999999999418,-98.80000000000291
3288.0,32880.0,85742.0,75129.0,85752.1,75214.1,59.6,-54.8,32.88,-10.10000000000582,-85.10000000000582
3290.0,32900.0,85753.0,75132.0,85752.1,75213.3,13.4,-70.8,32.9,0.8999999999941792,-81.30000000000291
3292.0,32920.0,85798.0,75176.0,85752.4,75212.9,-7.7,-76.2,32.92,45.60000000000582,-36.89999999999418
3294.0,32940.0,85843.0,75221.0,85753.2,75212.8,-2.3,-68.4,32.94,89.80000000000291,8.19999999999709
3296.0,32960.0,85911.0,75229.0,85754.7,75212.9,27.0,-48.8,32.96,156.3000000000029,16.10000000000582
3298.0,32980.0,85977.0,75263.0,85756.7,75213.2,73.6,-24.6,32.98,220.3000000000029,49.80000000000291
3300.0,33000.0,86034.0,75283.0,85759.3,75213.8,130.2,3.3,33.0,274.6999999999971,69.19999999999709
3302.0,33020.0,86102.0,75290.0,85762.5,75214.7,190.9,33.1,33.02,339.5,75.30000000000291
3304.0,33040.0,86109.0,75287.0,85765.9,75215.5,250.6,58.6,33.04,343.1000000000058,71.5
3306.0,33060.0,86146.0,75327.0,85769.6,75216.6,300.0,77.0,33.06,376.3999999999942,110.39999999999418
3308.0,33080.0,86147.0,75347.0,85773.4,75217.8,338.5,92.2,33.08,373.6000000000058,129.1999999999971
3310.0,33100.0,86151.0,75334.0,85777.3,75218.9,365.8,104.8,33.1,373.6999999999971,115.10000000000582
3312.0,33120.0,86143.0,75346.0,85781.0,75220.1,381.1,112.2,33.12,362.0,125.89999999999418
3314.0,33140.0,86142.0,75338.0,85784.6,75221.3,383.9,116.9,33.14,357.3999999999942,116.69999999999709
3316.0,33160.0,86149.0,75353.0,85788.2,75222.7,377.8,121.4,33.16,360.8000000000029,130.3000000000029
3318.0,33180.0,86137.0,75342.0,85791.7,75223.9,368.7,126.0,33.18,345.3000000000029,118.10000000000582
3320.0,33200.0,86133.0,75365.0,85795.0,75225.3,358.3,128.6,33.2,338.0,139.6999999999971
3322.0,33220.0,86124.0,75365.0,85798.4,75226.7,349.1,132.1,33.22,325.6000000000058,138.3000000000029
3324.0,33240.0,86044.0,75309.0,85801.3,75227.7,338.8,132.0,33.24,242.6999999999971,81.30000000000291
3326.0,33260.0,85797.0,75207.0,85801.9,75227.7,302.7,114.9,33.26,-4.899999999994179,-20.69999999999709
3328.0,33280.0,85526.0,75079.0,85799.9,75226.5,205.7,69.9,33.28,-273.8999999999942,-147.5
3330.0,33300.0,85281.0,74970.0,85795.2,75224.3,39.5,-3.3,33.3,-514.1999999999971,-254.3000000000029
3332.0,33320.0,85108.0,74901.0,85788.7,75221.3,-173.5,-95.6,33.32,-680.6999999999971,-320.3000000000029
3334.0,33340.0,85054.0,74898.0,85781.4,75218.1,-390.4,-188.2,33.34,-727.3999999999942,-320.1000000000058
3336.0,33360.0,85079.0,74924.0,85774.3,75215.0,-564.0,-259.8,33.36,-695.3000000000029,-291.0
3338.0,33380.0,85172.0,74956.0,85768.2,75212.3,-663.5,-298.5,33.38,-596.1999999999971,-256.3000000000029
3340.0,33400.0,85240.0,74998.0,85762.8,75210.0,-684.5,-304.1,33.4,-522.8000000000029,-212.0
3342.0,33420.0,85342.0,75016.0,85758.4,75208.1,-647.5,-282.9,33.42,-416.3999999999942,-192.10000000000582
3344.0,33440.0,85427.0,75062.0,85754.8,75206.6,-573.6,-247.2,33.44,-327.8000000000029,-144.60000000000582
3346.0,33460.0,85472.0,75080.0,85751.8,75205.2,-482.7,-206.4,33.46,-279.8000000000029,-125.19999999999709
3348.0,33480.0,85539.0,75117.0,85749.4,75204.4,-392.7,-166.4,33.48,-210.39999999999418,-87.39999999999418
3350.0,33500.0,85574.0,75130.0,85747.6,75203.5,-310.0,-130.1,33.5,-173.60000000000582,-73.5
3352.0,33520.0,85575.0,75127.0,85746.0,75202.8,-240.2,-102.0,33.52,-171.0,-75.80000000000291
3354.0,33540.0,85539.0,75110.0,85744.1,75201.8,-193.4,-85.5,33.54,-205.10000000000582,-91.80000000000291
3356.0,33560.0,85503.0,75074.0,85741.9,75200.7,-175.8,-81.4,33.56,-238.89999999999418,-126.69999999999709
3358.0,33580.0,85456.0,75054.0,85739.0,75199.3,-186.4,-89.6,33.58,-283.0,-145.3000000000029
3360.0,33600.0,85416.0,75034.0,85735.9,75197.7,-217.5,-107.2,33.6,-319.8999999999942,-163.6999999999971
3362.0,33620.0,85400.0,75052.0,85732.4,75196.2,-258.4,-127.1,33.62,-332.3999999999942,-144.1999999999971
3364.0,33640.0,85389.0,75043.0,85729.1,75194.6,-295.5,-142.1,33.64,-340.1000000000058,-151.60000000000582
3366.0,33660.0,85431.0,75056.0,85726.0,75193.2,-318.6,-150.4,33.66,-295.0,-137.1999999999971
3368.0,33680.0,85463.0,75076.0,85723.3,75192.0,-321.7,-150.5,33.68,-260.3000000000029,-116.0
3370.0,33700.0,85523.0,75102.0,85721.2,75191.0,-304.5,-141.2,33.7,-198.1999999999971,-89.0
3372.0,33720.0,85583.0,75117.0,85719.6,75190.3,-269.6,-123.3,33.72,-136.60000000000582,-73.30000000000291
3374.0,33740.0,85618.0,75145.0,85718.5,75189.8,-222.0,-101.0,33.74,-100.5,-44.80000000000291
3376.0,33760.0,85670.0,75152.0,85717.8,75189.4,-170.5,-77.6,33.76,-47.80000000000291,-37.39999999999418
3378.0,33780.0,85693.0,75169.0,85717.5,75189.2,-119.5,-56.7,33.78,-24.5,-20.19999999999709
3380.0,33800.0,85719.0,75174.0,85717.5,75189.0,-73.1,-39.6,33.8,1.5,-15.0
3382.0,33820.0,85734.0,75188.0,85717.6,75188.9,-35.2,-26.3,33.82,16.39999999999418,-0.8999999999941792
3384.0,33840.0,85769.0,75193.0,85718.0,75188.9,-5.3,-15.3,33.84,51.0,4.100000000005821
3386.0,33860.0,85786.0,75186.0,85718.7,75189.0,20.8,-6.2,33.86,67.30000000000291,-3.0
3388.0,33880.0,85784.0,75212.0,85719.3,75189.1,42.2,0.6,33.88,64.69999999999709,22.89999999999418
3390.0,33900.0,85795.0,75212.0,85720.0,75189.4,56.8,8.4,33.9,75.0,22.60000000000582
3392.0,33920.0,85763.0,75206.0,85720.5,75189.6,64.9,15.6,33.92,42.5,16.39999999999418
3394.0,33940.0,85711.0,75187.0,85720.6,75189.6,62.6,18.3,33.94,-9.60000000000582,-2.6000000000058208
3396.0,33960.0,85521.0,75113.0,85719.2,75189.0,37.4,10.9,33.96,-198.1999999999971,-76.0
3398.0,33980.0,85259.0,75003.0,85715.4,75187.4,-37.7,-17.7,33.98,-456.3999999999942,-184.39999999999418
3400.0,34000.0,84958.0,74859.0,85708.5,75184.5,-181.8,-76.3,34.0,-750.5,-325.5
3402.0,34020.0,84739.0,74788.0,85699.3,75180.7,-388.0,-163.0,34.02,-960.3000000000029,-392.6999999999971
3404.0,34040.0,84657.0,74743.0,85689.1,75176.5,-616.8,-257.0,34.04,-1032.1000000000058,-433.5
3406.0,34060.0,84653.0,74760.0,85678.8,75172.3,-814.9,-337.8,34.06,-1025.800000000003,-412.3000000000029
3408.0,34080.0,84697.0,74784.0,85668.9,75168.3,-947.5,-391.0,34.08,-971.8999999999942,-384.3000000000029
3410.0,34100.0,84760.0,74812.0,85659.7,75164.6,-1006.3,-411.4,34.1,-899.6999999999971,-352.6000000000058
3412.0,34120.0,84822.0,74837.0,85651.1,75161.3,-1002.3,-405.1,34.12,-829.1000000000058,-324.3000000000029
3414.0,34140.0,84880.0,74842.0,85643.3,75158.1,-956.1,-382.5,34.14,-763.3000000000029,-316.1000000000058
3416.0,34160.0,84919.0,74888.0,85636.0,75155.3,-887.9,-353.5,34.16,-717.0,-267.3000000000029
3418.0,34180.0,84988.0,74900.0,85629.3,75152.7,-814.1,-320.7,34.18,-641.3000000000029,-252.6999999999971
3420.0,34200.0,85011.0,74906.0,85623.1,75150.2,-740.8,-289.7,34.2,-612.1000000000058,-244.1999999999971
3422.0,34220.0,85023.0,74901.0,85617.2,75147.8,-675.9,-265.6,34.22,-594.1999999999971,-246.8000000000029
3424.0,34240.0,85021.0,74913.0,85611.3,75145.4,-627.2,-249.7,34.24,-590.3000000000029,-232.39999999999418
3426.0,34260.0,84995.0,74874.0,85605.2,75142.7,-598.5,-242.4,34.26,-610.1999999999971,-268.6999999999971
3428.0,34280.0,84943.0,74834.0,85598.7,75139.7,-591.8,-247.7,34.28,-655.6999999999971,-305.6999999999971
3430.0,34300.0,84918.0,74850.0,85592.0,75136.8,-604.8,-262.0,34.3,-674.0,-286.8000000000029
3432.0,34320.0,84899.0,74837.0,85585.1,75133.9,-627.5,-275.4,34.32,-686.1000000000058,-296.8999999999942
3434.0,34340.0,84905.0,74846.0,85578.3,75131.0,-650.4,-285.1,34.34,-673.3000000000029,-285.0
3436.0,34360.0,84923.0,74846.0,85571.7,75128.1,-664.9,-290.1,34.36,-648.6999999999971,-282.1000000000058
3438.0,34380.0,84950.0,74882.0,85565.4,75125.5,-666.3,-288.7,34.38,-615.3999999999942,-243.5
3440.0,34400.0,84984.0,74893.0,85559.6,75123.2,-653.2,-277.4,34.4,-575.6000000000058,-230.1999999999971
3442.0,34420.0,85031.0,74897.0,85554.1,75120.9,-626.8,-260.8,34.42,-523.1000000000058,-223.89999999999418
3444.0,34440.0,85060.0,74930.0,85549.1,75118.9,-591.1,-243.3,34.44,-489.1000000000058,-188.89999999999418
3446.0,34460.0,85099.0,74917.0,85544.6,75116.9,-548.9,-224.7,34.46,-445.6000000000058,-199.89999999999418
3448.0,34480.0,85129.0,74929.0,85540.3,75115.0,-504.0,-208.8,34.48,-411.3000000000029,-186.0
3450.0,34500.0,85147.0,74935.0,85536.4,75113.2,-461.7,-195.7,34.5,-389.3999999999942,-178.1999999999971
3452.0,34520.0,85172.0,74963.0,85532.6,75111.7,-425.5,-183.5,34.52,-360.6000000000058,-148.6999999999971
3454.0,34540.0,85187.0,74964.0,85529.1,75110.2,-395.5,-171.0,34.54,-342.1000000000058,-146.1999999999971
3456.0,34560.0,85201.0,74963.0,85525.7,75108.7,-370.5,-160.7,34.56,-324.6999999999971,-145.6999999999971
3458.0,34580.0,85203.0,74981.0,85522.5,75107.3,-349.9,-152.4,34.58,-319.5,-126.30000000000291
3460.0,34600.0,85221.0,74963.0,85519.5,75106.1,-332.0,-142.8,34.6,-298.5,-143.10000000000582
3462.0,34620.0,85222.0,74970.0,85516.6,75104.7,-315.2,-135.8,34.62,-294.6000000000058,-134.6999999999971
3464.0,34640.0,85146.0,74934.0,85513.2,75103.1,-305.1,-134.6,34.64,-367.1999999999971,-169.10000000000582
3466.0,34660.0,84905.0,74846.0,85507.9,75100.9,-322.7,-144.7,34.66,-602.8999999999942,-254.89999999999418
3468.0,34680.0,84697.0,74737.0,85500.6,75097.5,-397.3,-178.1,34.68,-803.6000000000058,-360.5
3470.0,34700.0,84440.0,74616.0,85490.7,75093.0,-534.9,-240.5,34.7,-1050.699999999997,-477.0
3472.0,34720.0,84241.0,74564.0,85478.6,75087.8,-725.7,-325.3,34.72,-1237.6000000000058,-523.8000000000029
3474.0,34740.0,84180.0,74522.0,85465.8,75082.3,-931.6,-411.8,34.74,-1285.800000000003,-560.3000000000029
3476.0,34760.0,84171.0,74537.0,85452.9,75076.8,-1105.2,-483.1,34.76,-1281.8999999999942,-539.8000000000029
3478.0,34780.0,84211.0,74553.0,85440.4,75071.5,-1219.5,-527.3,34.78,-1229.3999999999942,-518.5
3480.0,34800.0,84265.0,74596.0,85428.5,75066.7,-1268.5,-541.5,34.8,-1163.5,-470.6999999999971
3482.0,34820.0,84298.0,74600.0,85417.1,75062.0,-1262.8,-531.0,34.82,-1119.1000000000058,-462.0
3484.0,34840.0,84330.0,74615.0,85406.3,75057.5,-1222.2,-509.0,34.84,-1076.300000000003,-442.5
3486.0,34860.0,84388.0,74642.0,85395.9,75053.2,-1165.7,-482.4,34.86,-1007.8999999999942,-411.1999999999971
3488.0,34880.0,84452.0,74665.0,85386.5,75049.3,-1099.8,-452.7,34.88,-934.5,-384.3000000000029
3490.0,34900.0,84511.0,74683.0,85377.6,75045.7,-1028.6,-422.0,34.9,-866.6000000000058,-362.6999999999971
3492.0,34920.0,84525.0,74690.0,85369.1,75042.1,-958.8,-394.3,34.92,-844.1000000000058,-352.1000000000058
3494.0,34940.0,84538.0,74705.0,85360.7,75038.7,-900.6,-371.7,34.94,-822.6999999999971,-333.6999999999971
3496.0,34960.0,84510.0,74676.0,85352.2,75035.1,-859.7,-355.7,34.96,-842.1999999999971,-359.1000000000058
3498.0,34980.0,84483.0,74657.0,85343.6,75031.4,-839.3,-350.3,34.98,-860.6000000000058,-374.3999999999942
3500.0,35000.0,84462.0,74659.0,85334.9,75027.6,-836.5,-353.8,35.0,-872.8999999999942,-368.6000000000058
3502.0,35020.0,84463.0,74657.0,85326.3,75024.0,-842.4,-359.2,35.02,-863.3000000000029,-367.0
3504.0,35040.0,84504.0,74652.0,85317.9,75020.3,-847.2,-362.7,35.04,-813.8999999999942,-368.3000000000029
3506.0,35060.0,84521.0,74677.0,85309.9,75016.8,-842.4,-363.2,35.06,-788.8999999999942,-339.8000000000029
3508.0,35080.0,84592.0,74701.0,85302.5,75013.6,-824.7,-357.6,35.08,-710.5,-312.6000000000058
3510.0,35100.0,84616.0,74702.0,85295.6,75010.5,-790.3,-345.1,35.1,-679.6000000000058,-308.5
3512.0,35120.0,84671.0,74724.0,85289.2,75007.5,-745.6,-329.5,35.12,-618.1999999999971,-283.5
3514.0,35140.0,84716.0,74741.0,85283.4,75004.8,-693.8,-311.8,35.14,-567.3999999999942,-263.8000000000029
3516.0,35160.0,84764.0,74742.0,85278.1,75002.2,-638.7,-292.5,35.16,-514.1000000000058,-260.1999999999971
3518.0,35180.0,84782.0,74757.0,85273.2,74999.8,-584.1,-274.0,35.18,-491.1999999999971,-242.8000000000029
3520.0,35200.0,84819.0,74772.0,85268.5,74997.5,-536.0,-257.8,35.2,-449.5,-225.5
3522.0,35220.0,84858.0,74787.0,85264.3,74995.4,-493.5,-242.5,35.22,-406.3000000000029,-208.39999999999418
3524.0,35240.0,84869.0,74786.0,85260.4,74993.2,-454.7,-228.2,35.24,-391.3999999999942,-207.1999999999971
3526.0,35260.0,84880.0,74805.0,85256.5,74991.3,-423.2,-216.2,35.26,-376.5,-186.3000000000029
3528.0,35280.0,84900.0,74796.0,85252.9,74989.4,-398.1,-205.1,35.28,-352.8999999999942,-193.39999999999418
3530.0,35300.0,84917.0,74801.0,85249.6,74987.6,-374.4,-196.0,35.3,-332.6000000000058,-186.60000000000582
3532.0,35320.0,84905.0,74778.0,85246.2,74985.6,-354.5,-189.7,35.32,-341.1999999999971,-207.60000000000582
3534.0,35340.0,84799.0,74736.0,85242.1,74983.3,-347.3,-191.1,35.34,-443.1000000000058,-247.3000000000029
3536.0,35360.0,84610.0,74655.0,85236.2,74980.2,-373.5,-207.1,35.36,-626.1999999999971,-325.1999999999971
3538.0,35380.0,84352.0,74538.0,85228.1,74976.1,-455.1,-246.9,35.38,-876.1000000000058,-438.1000000000058
3540.0,35400.0,84134.0,74468.0,85217.7,74971.2,-598.7,-312.4,35.4,-1083.699999999997,-503.1999999999971
3542.0,35420.0,84012.0,74418.0,85205.9,74965.7,-781.2,-389.3,35.42,-1193.8999999999942,-547.6999999999971
3544.0,35440.0,83999.0,74410.0,85193.9,74960.2,-958.8,-460.5,35.44,-1194.8999999999942,-550.1999999999971
3546.0,35460.0,83989.0,74419.0,85182.0,74954.8,-1091.6,-511.4,35.46,-1193.0,-535.8000000000029
3548.0,35480.0,84046.0,74436.0,85170.5,74949.8,-1167.0,-535.2,35.48,-1124.5,-513.8000000000029
3550.0,35500.0,84099.0,74462.0,85159.7,74944.9,-1185.9,-536.3,35.5,-1060.699999999997,-482.8999999999942
3552.0,35520.0,84133.0,74482.0,85149.4,74940.2,-1161.6,-522.8,35.52,-1016.3999999999942,-458.1999999999971
3554.0,35540.0,84175.0,74513.0,85139.6,74935.8,-1113.2,-500.7,35.54,-964.6000000000058,-422.8000000000029
3556.0,35560.0,84229.0,74525.0,85130.3,74931.6,-1053.8,-473.3,35.56,-901.3000000000029,-406.6000000000058
3558.0,35580.0,84292.0,74558.0,85121.8,74927.8,-988.8,-443.5,35.58,-829.8000000000029,-369.8000000000029
3560.0,35600.0,84314.0,74546.0,85113.7,74924.1,-922.7,-413.8,35.6,-799.6999999999971,-378.1000000000058
3562.0,35620.0,84318.0,74559.0,85105.8,74920.5,-864.3,-389.5,35.62,-787.8000000000029,-361.5
3564.0,35640.0,84311.0,74548.0,85097.9,74916.8,-820.6,-372.6,35.64,-786.8999999999942,-368.8000000000029
3566.0,35660.0,84285.0,74540.0,85089.8,74913.1,-794.6,-364.2,35.66,-804.8000000000029,-373.1000000000058
